"longitude","latitude"
8.81888000000004,47.2684800000001
8.84240000000005,47.2776500000001
8.92230000000006,47.333
8.76098000000007,47.30749
8.76362000000006,47.2843700000001
8.85828981900005,47.305731833
8.84993000000003,47.25908
8.76950000000005,47.3434700000001
8.91349000000002,47.27437
8.79846000000003,47.3250600000001
8.52554000000003,47.3116200000001
8.54521000000005,47.32165
8.53961000000004,47.2886500000001
8.57563000000005,47.27833
8.70512000000002,47.2074900000001
8.55534000000006,47.3072900000001
8.56470000000007,47.2947300000001
8.59136000000007,47.3049500000001
8.61353000000003,47.28619
8.76694000000003,47.25053
8.58014000000003,47.3188900000001
8.69051000000007,47.2539400000001
8.67343735600002,47.2793703630001
8.72146000000004,47.2700400000001
8.72297000000003,47.24147
8.67627000000005,47.26635
8.62597000000005,47.3302400000001
8.57386000000002,47.34043
8.75191000000007,47.3880600000001
8.82286000000005,47.36938
8.67146000000002,47.4414200000001
8.78495,47.36733
8.77600000000007,47.39387
8.76371000000006,47.43152
8.84602000000007,47.4196000000001
8.81712000000005,47.4283
8.62222000000003,47.3997800000001
8.68991000000005,47.30089
8.63991000000004,47.3715800000001
8.67752000000007,47.3652300000001
8.66749000000004,47.3403200000001
8.72122000000007,47.3104000000001
8.65763000000004,47.3825400000001
8.71519000000006,47.3495100000001
8.68984000000006,47.38964
8.63098000000002,47.42398
8.78115000000003,47.5733200000001
8.67396000000002,47.4718
8.72156000000007,47.5612300000001
8.62267000000003,47.52509
8.77015000000006,47.55506
8.82386000000002,47.56253
8.80236000000002,47.50534
8.88954000000007,47.5209300000001
8.70851000000005,47.5473200000001
8.66767000000004,47.5290200000001
8.64227000000005,47.51638
8.79380000000003,47.5508600000001
8.82828000000006,47.47004
8.73090000000008,47.5363300000001
8.84735000000006,47.43584
8.73299000000003,47.49852
8.82443000000006,47.44741
8.43854000000005,47.33784
8.43686000000002,47.35333
8.40322000000003,47.4042700000001
8.40952000000004,47.4219400000001
8.46092000000004,47.4086300000001
8.39481000000006,47.4279700000001
8.45196000000004,47.3983200000001
8.45390000000003,47.37062
8.44774000000007,47.4141500000001
8.42848000000004,47.38685
8.43482000000006,47.4201600000001
8.53956000000005,47.3770700000001
8.67883,47.59424
8.79023000000007,47.6368200000001
8.67159000000004,47.22972
8.86760000000004,47.4908
8.60915551200003,47.244342585
8.68672000000004,47.4291900000001
8.87650000000002,47.3678200000001
8.78821000000005,47.5209400000001
7.27791000000008,47.0439500000001
7.26103,47.04018
7.36141000000003,47.0664100000001
7.23534000000006,47.0197900000001
7.26156000000003,47.05616
7.30793000000006,47.07199
7.36853000000002,47.00926
7.27246000000002,47.02191
7.41089000000005,47.06262
7.38233000000002,47.04292
7.31571000000002,47.03056
7.76847000000004,47.2403600000001
7.83444000000003,47.13552
7.73276000000004,47.2368500000001
7.75629000000004,47.1852000000001
7.83254000000005,47.18591
7.87277000000006,47.1441100000001
7.79004000000003,47.2120600000001
7.79039000000006,47.1904900000001
7.79851000000002,47.16551
7.85077000000007,47.18287
7.75319000000007,47.1152900000001
7.84403000000003,47.1648000000001
7.82280000000003,47.24111
7.81237000000004,47.1359
7.80118000000004,47.1211300000001
7.77446000000003,47.1744800000001
7.76645000000002,47.25359
7.75347000000005,47.2045600000001
7.77265000000006,47.13683
7.81570000000005,47.25539
7.44046000000003,46.94843
7.49637000000007,46.9747600000001
7.44000000000005,46.9769400000001
7.41586000000007,47.0001300000001
7.4166683309943,46.9256635309476
7.48769000000004,46.93003
7.40334000000007,46.8733700000001
7.52420000000006,46.9585700000001
7.56169000000006,46.9467500000001
7.35599000000008,46.9711800000001
7.45891000000006,46.9967
7.48090000000008,46.9774800000001
7.48678000000007,46.9574700000001
7.24725000000007,47.14088
7.23708000000005,47.14935
7.42799000000002,47.16738
7.34129000000007,47.1061500000001
7.37186000000003,47.13989
7.36341000000004,47.10848
7.34181000000007,47.1204000000001
7.36625000000004,47.1823800000001
7.45911000000007,47.1750200000001
7.34782000000007,47.1595600000001
7.40470000000005,47.1289100000001
7.33711000000005,47.1749
7.40540000000004,47.1528500000001
7.39725000000004,47.0827200000001
7.55769000000004,47.09392
7.64034000000004,47.1247900000001
7.52742000000006,47.0192400000001
7.62451000000004,47.0548400000001
7.59581000000003,47.0940900000001
7.65591000000006,47.01626
7.65923000000004,47.0650600000001
7.54032000000007,47.0433200000001
7.63283000000007,47.1424400000001
7.54956000000004,47.07354
7.58445000000006,47.0851900000001
7.60232000000002,47.1336900000001
7.56586000000004,47.0092900000001
7.58023000000003,47.0651500000001
7.62605000000002,47.039
7.56899000000004,47.08766
7.64365000000004,47.10634
7.57839000000007,47.0538300000001
7.61457000000007,47.14527
7.66782000000006,47.10607
7.14409000000006,47.1942900000001
7.05603000000002,47.17485
7.10675000000003,47.1906300000001
7.07368000000002,47.1786700000001
6.89290000000005,47.1429900000001
7.05468000000008,47.2105300000001
7.21366000000006,47.16063
6.92995000000008,47.12726
7.34015000000005,47.18915
6.99577000000005,47.1521100000001
7.17228000000006,47.19789
6.96469000000008,47.1390500000001
7.10133000000008,47.2233600000001
7.01874000000004,47.15815
7.28644000000003,47.1881000000001
7.22526000000005,47.19028
7.14605000000006,47.0193600000001
7.09303000000006,47.0446000000001
7.18096000000003,47.0276400000001
7.05100000000004,47.0285500000001
7.05898000000008,47.0147200000001
7.10582000000005,47.0059400000001
7.15313000000003,47.0458400000001
7.14251000000007,46.9960600000001
7.18408000000005,47.0295100000001
7.16065000000003,47.0107
7.07739000000004,47.02554
7.10984000000008,47.03531
7.53889000000004,47.13176
7.52437000000003,47.0846000000001
7.50595000000004,47.0487400000001
7.48159000000004,47.0622500000001
7.51165000000003,47.0300500000001
7.48205000000007,47.0162800000001
7.45053000000007,47.02142
7.49953000000005,47.0204200000001
7.55874000000006,47.1278
7.46885219511863,47.0302837945233
7.55902000000003,47.15227
7.57594000000006,47.1587900000001
7.47203000000007,47.0513700000001
7.56047000000007,46.4932200000001
7.69559000000004,46.65662
7.64690000000007,46.5867200000001
7.66176000000007,46.54567
7.67285000000004,46.49499
7.72790000000003,46.6610400000001
7.69027000000006,46.6256000000001
7.79630000000003,46.69931
7.89375000000007,46.6859600000001
8.03688000000005,46.7545000000001
8.09962000000007,46.75233
7.80852000000004,46.6625700000001
8.03455000000002,46.62438
7.87308000000007,46.65455
7.90528000000006,46.6322000000001
7.86483000000004,46.7259100000001
8.07643000000007,46.75474
7.85349000000002,46.6845000000001
7.96093000000008,46.70748
7.90756000000005,46.5979300000001
7.77429000000006,46.65466
7.94943,46.63716
7.86425000000003,46.68024
7.92928000000006,46.7174600000001
7.96233000000007,46.73769
7.9002,46.70414
7.83131000000003,46.63638
8.05582000000004,46.75924
7.84866000000005,46.6854000000001
7.86736000000008,46.6651400000001
7.66505,46.93496
7.62973000000005,46.9248600000001
7.69486000000006,46.8935500000001
7.61722000000003,46.8175800000001
7.62752000000006,46.8675700000001
7.63767000000007,46.9071200000001
7.60520000000002,46.8570100000001
7.60919000000007,46.82766
7.58267000000006,46.8194100000001
7.62113000000005,46.881
7.67998000000006,46.95786
7.67832000000004,46.8479800000001
7.64688000000007,46.8943100000001
7.56290000000007,46.8749500000001
7.63560000000007,46.8772500000001
7.61894000000007,46.8401500000001
7.67382000000003,46.91641
